time,lat,lon,temperature,hour,day,month,year,lulc_1,lulc_2,lulc_4,lulc_5,lulc_7,lulc_8,lulc_11
2024-06-17 00:00:00,42.0,12.450004577636719,15.27,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,42.0,12.5,16.04,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,42.0,12.550003051757812,15.02,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,42.0,12.599998474121094,15.96,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,42.0,12.650001525878906,15.76,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,42.0,12.700004577636719,15.17,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.95000457763672,12.25,15.030000000000001,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.95000457763672,12.300003051757812,14.950000000000001,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.95000457763672,12.349998474121094,15.21,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.95000457763672,12.400001525878906,15.85,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.95000457763672,12.450004577636719,17.19,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.95000457763672,12.5,17.16,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.95000457763672,12.550003051757812,17.84,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.95000457763672,12.599998474121094,16.35,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.95000457763672,12.650001525878906,15.82,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.95000457763672,12.700004577636719,15.18,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.900001525878906,12.25,15.0,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.900001525878906,12.300003051757812,14.74,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.900001525878906,12.349998474121094,15.41,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.900001525878906,12.400001525878906,16.59,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.900001525878906,12.450004577636719,20.19,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.900001525878906,12.5,20.27,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.900001525878906,12.550003051757812,19.1,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.900001525878906,12.599998474121094,16.68,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.900001525878906,12.650001525878906,15.63,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.900001525878906,12.700004577636719,14.44,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.849998474121094,12.25,15.98,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.849998474121094,12.300003051757812,15.82,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.849998474121094,12.349998474121094,15.38,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.849998474121094,12.400001525878906,17.19,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.849998474121094,12.450004577636719,17.96,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.849998474121094,12.5,16.94,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.849998474121094,12.550003051757812,15.16,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.849998474121094,12.599998474121094,16.580000000000002,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.849998474121094,12.650001525878906,16.41,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.849998474121094,12.700004577636719,15.18,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.80000305175781,12.25,18.87,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.80000305175781,12.300003051757812,16.97,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.80000305175781,12.349998474121094,17.64,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.80000305175781,12.400001525878906,16.67,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.80000305175781,12.450004577636719,15.59,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.80000305175781,12.5,14.92,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.80000305175781,12.550003051757812,14.280000000000001,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.80000305175781,12.599998474121094,16.12,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.80000305175781,12.650001525878906,15.96,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.80000305175781,12.700004577636719,13.76,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.75,12.25,,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.75,12.300003051757812,19.39,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.75,12.349998474121094,18.88,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.75,12.400001525878906,16.86,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.75,12.450004577636719,14.27,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.75,12.5,15.1,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.75,12.550003051757812,15.71,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.75,12.599998474121094,15.65,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.75,12.650001525878906,15.65,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.75,12.700004577636719,15.23,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.70000457763672,12.25,,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.70000457763672,12.300003051757812,,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.70000457763672,12.349998474121094,,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.70000457763672,12.400001525878906,17.0,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.70000457763672,12.450004577636719,16.09,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.70000457763672,12.5,17.01,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.70000457763672,12.550003051757812,15.9,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.70000457763672,12.599998474121094,15.77,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.70000457763672,12.650001525878906,15.5,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 00:00:00,41.70000457763672,12.700004577636719,14.34,0,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.05000305175781,12.25,14.24,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.05000305175781,12.300003051757812,14.4,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.05000305175781,12.349998474121094,14.09,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.05000305175781,12.400001525878906,14.72,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.05000305175781,12.450004577636719,14.200000000000001,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.05000305175781,12.5,15.06,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.05000305175781,12.550003051757812,14.67,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.05000305175781,12.599998474121094,14.9,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.05000305175781,12.650001525878906,14.88,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.05000305175781,12.700004577636719,14.56,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.0,12.25,15.31,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.0,12.300003051757812,13.47,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.0,12.349998474121094,14.950000000000001,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.0,12.400001525878906,14.92,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.0,12.450004577636719,15.42,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.0,12.5,15.8,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.0,12.550003051757812,15.02,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.0,12.599998474121094,15.34,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.0,12.650001525878906,15.870000000000001,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,42.0,12.700004577636719,14.56,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.95000457763672,12.25,15.27,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.95000457763672,12.300003051757812,14.19,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.95000457763672,12.349998474121094,14.99,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.95000457763672,12.400001525878906,16.490000000000002,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.95000457763672,12.450004577636719,17.18,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.95000457763672,12.5,17.18,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.95000457763672,12.550003051757812,17.22,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.95000457763672,12.599998474121094,15.83,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.95000457763672,12.650001525878906,15.21,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.95000457763672,12.700004577636719,14.280000000000001,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.900001525878906,12.25,14.63,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.900001525878906,12.300003051757812,14.38,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.900001525878906,12.349998474121094,16.31,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.900001525878906,12.400001525878906,17.02,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.900001525878906,12.450004577636719,20.36,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.900001525878906,12.5,19.68,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.900001525878906,12.550003051757812,18.1,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.900001525878906,12.599998474121094,15.31,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.900001525878906,12.650001525878906,15.26,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.900001525878906,12.700004577636719,14.450000000000001,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.849998474121094,12.25,15.860000000000001,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.849998474121094,12.300003051757812,15.81,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.849998474121094,12.349998474121094,16.25,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.849998474121094,12.400001525878906,16.57,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.849998474121094,12.450004577636719,18.6,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.849998474121094,12.5,16.7,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.849998474121094,12.550003051757812,15.4,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.849998474121094,12.599998474121094,15.35,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.849998474121094,12.650001525878906,15.370000000000001,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
2024-06-17 01:00:00,41.849998474121094,12.700004577636719,15.18,1,17,6,2024,0.030977072028387745,0.10340860862778078,7.261035977989541e-07,0.35416332272428747,0.4292091146493781,0.0007564789316402104,0.08148467693492793
